0.0 0.7 0.0 0.1 0.0
0.040032025620496396 0.699625671583 -0.0186844666829 0.10062192844 0.0310238963792
0.08006405124099279 0.698505765664 -0.0372400609191 0.102479590651 0.0617249915218
0.1200960768614892 0.696646510662 -0.0556134655331 0.105558611635 0.0920309274562
0.16012810248198558 0.694056255813 -0.0737519636705 0.109841744855 0.121870434424
0.200160128102482 0.69074545425 -0.0916034043923 0.115308903125 0.15117333834
0.2401921537229784 0.686726630034 -0.109116167329 0.12193722431 0.179870610868
0.28022417934347477 0.682014365678 -0.126239185884 0.129701100862 0.207894419462
0.32025620496397117 0.676625277842 -0.142921961208 0.138572231958 0.23517819628
0.3602882305844676 0.670577987673 -0.159114643262 0.148519689245 0.261656768103
0.400320256204964 0.663893090259 -0.174768145274 0.159509978497 0.28726649921
0.4403522818254604 0.656593146941 -0.189834168355 0.171507055676 0.311945325591
0.4803843074459568 0.648702630122 -0.204265441702 0.184472429241 0.335633020758
0.5204163330664532 0.640247863638 -0.218015952645 0.198365277193 0.358271474303
0.5604483586869495 0.631257018106 -0.2310409788 0.213142431682 0.379804672918
0.600480384307446 0.621759971222 -0.243297661731 0.228758621222 0.400179311976
0.6405124099279423 0.611788367262 -0.25474473267 0.245166354331 0.419344487644
0.6805444355484388 0.601375362285 -0.265343500333 0.262316309141 0.437252665541
0.7205764611689351 0.590555649254 -0.275057639371 0.280157268607 0.453859447678
0.7606084867894315 0.579365337384 -0.28385358335 0.298636285503 0.469123936668
0.800640512409928 0.567841777003 -0.291700985799 0.317698902099 0.483009141149
0.8406725380304243 0.556023530819 -0.298572769268 0.33728918294 0.495482015334
0.8807045636509208 0.543950091508 -0.304445727798 0.357350051257 0.506513968606
0.9207365892714171 0.531661882414 -0.30930045289 0.377823281069 0.516080792899
0.9607686148919136 0.519199961852 -0.313121863757 0.398649840014 0.524163097865
1.00080064051241 0.506605925784 -0.315899207831 0.419769988308 0.530746287034
1.0408326661329064 0.493921712736 -0.317626368184 0.441123501381 0.535820803961
