0.0 -2.0 0.0 1.0 0.0 0.0 0.0
0.040160642570281124 -1.98067672448 0.960749375539 0.990338362241 -0.48037468777 2.7075606689e-08 2.76064787909e-08
0.08032128514056225 -1.92308048604 1.90293415392 0.96154024302 -0.951467076958 1.99875587253e-07 2.16184727576e-07
0.12048192771084337 -1.82832330651 2.80834782461 0.914161653254 -1.40417391231 6.71476377242e-08 8.03498016223e-08
0.1606425702811245 -1.69823702166 3.65949494108 0.849118510829 -1.82974747054 2.75420686159e-08 3.81997017272e-08
0.20080321285140562 -1.53533485538 4.43992969149 0.767667427691 -2.21996484574 1.17113681396e-07 1.98728993414e-07
0.24096385542168675 -1.34276466877 5.13457033685 0.671382334386 -2.56728516842 3.04528362608e-07 6.75596422249e-07
0.28112449799196787 -1.12424779461 5.72999308791 0.562123897307 -2.86499654395 4.19954261114e-07 1.32903598654e-06
0.321285140562249 -0.884006383103 6.21469319766 0.442003191552 -3.10734659883 5.25606827217e-07 2.69034422265e-06
0.3614457831325301 -0.626683668341 6.57930186445 0.31334183417 -3.28965093222 4.03032244234e-07 4.10487054042e-06
0.40160642570281124 -0.357251776034 6.81677577739 0.178625888017 -3.40838788869 2.03547880848e-07 6.37928848883e-06
0.44176706827309237 -0.0809163268451 6.92252789105 0.0404581634226 -3.46126394552 4.45942014122e-08 2.72422139761e-05
0.4819277108433735 0.19698269474 6.89451454872 -0.0984913473699 -3.44725727436 1.02758408197e-07 1.0593279031e-05
0.5220883534136547 0.471075338533 6.73327657415 -0.235537669266 -3.36663828708 2.2522981421e-07 4.05983757189e-06
0.5622489959839357 0.736065279152 6.44192919447 -0.368032639576 -3.22096459724 3.20643533917e-07 2.3672922133e-06
0.6024096385542169 0.986832173231 6.02610195345 -0.493416086616 -3.01305097673 4.25496384334e-07 1.74771568187e-06
0.642570281124498 1.21853015945 5.49383012116 -0.609265079725 -2.74691506058 5.02541471635e-07 1.3538187011e-06
0.6827309236947792 1.42668252317 4.85539729578 -0.713341261586 -2.42769864789 7.0652298212e-07 1.3884581956e-06
0.7228915662650602 1.60726487519 4.12314494142 -0.803632437595 -2.06157247071 2.08786378398e-07 3.23286467325e-07
0.7630522088353414 1.75679022466 3.3112189901 -0.878395112329 -1.65560949505 1.07324575677e-07 1.39097472356e-07
0.8032128514056225 1.87236851159 2.43530923421 -0.936184255793 -1.2176546171 4.81459481118e-07 5.49334152203e-07
0.8433734939759037 1.95176648088 1.51234133466 -0.975883240442 -0.756170667329 8.37065844653e-07 8.78947912092e-07
0.8835341365461847 1.99344975052 0.560150230137 -0.996724875262 -0.280075115068 1.21639267873e-06 1.22439667026e-06
0.9236947791164659 1.99661292777 -0.402864578325 -0.998306463885 0.201432289162 1.55911865257e-06 1.56440805062e-06
0.963855421686747 1.96119487802 -1.35809443844 -0.98059743901 0.679047219219 1.84451979628e-06 1.91822764276e-06
1.0040160642570282 1.88788001473 -2.28708111791 -0.943940007367 1.14354055896 2.04135041048e-06 2.29100893957e-06
1.0441767068273093 1.77808503235 -3.17187350611 -0.889042516177 1.58593675306 2.13144745779e-06 2.69666642562e-06
1.0843373493975903 1.63393154785 -3.99537447364 -0.816965773927 1.99768723682 2.10366742321e-06 3.15185782468e-06
1.1244979919678715 1.45820509734 -4.74167125562 -0.729102548672 2.37083562781 1.95860792026e-06 3.68440254317e-06
1.1646586345381527 1.25430145188 -5.39634330115 -0.62715072594 2.69817165058 1.6644265462e-06 4.23172171017e-06
1.2048192771084338 1.02616050632 -5.9467398448 -0.513080253158 2.9733699224 1.3236340338e-06 5.02797323791e-06
1.2449799196787148 0.778190759538 -6.38222547085 -0.389095379769 3.19111273543 9.48310213105e-07 6.2637272651e-06
1.285140562248996 0.515183807883 -6.69438515748 -0.257591903942 3.34719257874 5.74816161183e-07 8.66277485647e-06
1.3253012048192772 0.242221828974 -6.87718697891 -0.121110914487 3.43859348945 2.37726285861e-07 1.62067734466e-05
1.3654618473895583 -0.0354206952083 -6.92709775357 0.0177103476042 3.46354887679 2.94448494579e-08 9.3893757441e-05
1.4056224899598393 -0.312378655368 -6.8431538921 0.156189327684 3.42157694605 1.98573543432e-07 8.14002511657e-06
1.4457831325301205 -0.583300320731 -6.62697743617 0.291650160366 3.31348871809 2.35069620609e-07 2.76359544172e-06
1.4859437751004017 -0.842950566275 -6.2827457592 0.421475283137 3.1413728796 1.12741765431e-07 6.34660048071e-07
1.5261044176706828 -1.08631209179 -5.81711059491 0.543156045895 2.90855529745 1.79312701121e-07 6.07800829809e-07
1.5662650602409638 -1.30868237001 -5.23906956637 0.654341185003 2.61953478318 6.29085810033e-07 1.46926488978e-06
1.606425702811245 -1.50576452711 -4.55979275908 0.752882263555 2.27989637954 1.19247147375e-06 2.10373987662e-06
1.6465863453815262 -1.67375060637 -3.79240543361 0.836875303187 1.89620271681 1.69223090565e-06 2.41621747135e-06
1.6867469879518073 -1.80939427872 -2.95173546062 0.904697139361 1.47586773031 2.17747634293e-06 2.66038628571e-06
1.7269076305220883 -1.91007424991 -2.0540281539 0.955037124955 1.02701407695 2.70671919182e-06 2.96756415342e-06
1.7670682730923695 -1.97384497378 -1.11662986686 0.986922486889 0.558314933432 3.28904157122e-06 3.37676113647e-06
1.8072289156626506 -1.99947387415 -0.157658654927 0.999736937074 0.0788293274636 4.0482924945e-06 4.05039043506e-06
1.8473895582329318 -1.98646689553 0.804361122324 0.993233447767 -0.402180561162 4.35074863835e-06 4.41019192513e-06
1.8875502008032128 -1.93507476065 1.75083796309 0.967537380324 -0.875418981544 4.476832581e-06 4.78223808894e-06
1.927710843373494 -1.84629052706 2.66348287529 0.923145263528 -1.33174143765 4.42126881345e-06 5.18802814018e-06
1.9678714859437751 -1.72182970903 3.52466099185 0.860914854517 -1.76233049592 4.22760022259e-06 5.70385603063e-06
2.0080321285140563 -1.564097128 4.3177313426 0.782048564 -2.1588656713 3.9700235428e-06 6.49112538554e-06
2.0481927710843375 -1.37614130114 5.02736528542 0.688070650572 -2.51368264271 3.4296707793e-06 7.24402722882e-06
2.0883534136546187 -1.16159378223 5.63985487046 0.580796891117 -2.81992743523 2.8028330189e-06 8.30886001237e-06
2.1285140562248994 -0.924600407252 6.1433637494 0.462300203626 -3.0716818747 2.11358472464e-06 9.88923967043e-06
2.1686746987951806 -0.669740730091 6.52816236988 0.334870365046 -3.26408118494 1.40685714105e-06 1.25454334602e-05
2.208835341365462 -0.401939510639 6.78681497143 0.200969755319 -3.39340748571 7.45567101721e-07 1.84590478441e-05
2.248995983935743 -0.126371587795 6.91432368911 0.0631857938976 -3.45716184456 1.9547352095e-07 4.89560668203e-05
2.289156626506024 0.151637915216 6.90822635485 -0.0758189576079 -3.45411317742 1.70400194917e-07 2.96442329215e-05
2.3293172690763053 0.426717582324 6.76863829961 -0.213358791162 -3.3843191498 3.23225355081e-07 7.10052571312e-06
2.3694779116465865 0.693551624917 6.4982576769 -0.346775812458 -3.24912883845 2.57726830881e-07 2.14320591528e-06
2.4096385542168677 0.946983929069 6.10230898672 -0.473491964534 -3.05115449336 2.30028992941e-08 1.0260233931e-07
2.4497991967871484 1.18211734149 5.58844335948 -0.591058670744 -2.79422167974 4.98691343731e-07 1.42747793658e-06
2.4899598393574296 1.3944082996 4.96659040286 -0.697204149802 -2.48329520143 1.13494943291e-06 2.33482619649e-06
2.5301204819277108 1.57975463854 4.24876640383 -0.789877319271 -2.12438320191 1.88316502594e-06 3.01832826764e-06
2.570281124497992 1.73457474342 3.44884179817 -0.86728737171 -1.72442089908 2.7329038831e-06 3.63324894638e-06
2.610441767068273 1.85587705011 2.58227421028 -0.927938525053 -1.29113710514 3.59670122255e-06 4.17697930179e-06
2.6506024096385543 1.94131759783 1.66580861077 -0.970658798916 -0.832904305384 4.40969468818e-06 4.68027384705e-06
2.6907630522088355 1.98924540041 0.717154211448 -0.994622700205 -0.358577105724 5.10667058912e-06 5.16198367508e-06
2.7309236947791167 1.99873433958 -0.245357819839 -0.999367169789 0.12267890992 5.63163728618e-06 5.63870820769e-06
2.7710843373493974 1.96960118249 -1.20312851798 -0.984800591247 0.601564258988 5.88275705215e-06 6.06567368992e-06
2.8112449799196786 1.90240879678 -2.13765071859 -0.951204398392 1.06882535929 5.88203897769e-06 6.50091596055e-06
2.8514056224899598 1.79845553847 -3.03086631441 -0.899227769233 1.5154331572 5.64188747376e-06 6.97716413577e-06
2.891566265060241 1.65975008641 -3.86551579322 -0.829875043206 1.93275789661 5.19919894239e-06 7.54926151096e-06
2.931726907630522 1.48897285021 -4.62546993953 -0.744486425107 2.31273496977 4.52458415244e-06 8.16315443938e-06
2.9718875502008033 1.28942359184 -5.29604529144 -0.644711795918 2.64802264572 3.75641981212e-06 9.03722385712e-06
3.0120481927710845 1.06495833728 -5.86428336669 -0.532479168641 2.93214168335 2.91913126518e-06 1.02953102245e-05
3.0522088353413657 0.819913848595 -6.31920493257 -0.409956924297 3.15960246628 2.20480506352e-06 1.31184447533e-05
3.0923694779116464 0.559027170715 -6.65201414202 -0.279513585357 3.32600707101 1.26669212839e-06 1.6212543247e-05
3.1325301204819276 0.28733783602 -6.85628606634 -0.14366891801 3.42814303317 5.44931486617e-07 2.63993558406e-05
3.1726907630522088 0.0100961820418 -6.92807161752 -0.00504809102091 3.46403580876 1.50443229311e-08 0.000589665833948
3.21285140562249 -0.267340518351 -6.86598493634 0.133670259175 3.43299246817 2.78530176687e-07 1.55889266899e-05
3.253012048192771 -0.539611314116 -6.67122448228 0.269805657058 3.33561224114 3.10550592468e-07 4.26612881669e-06
3.2931726907630523 -0.801455085933 -6.34755363949 0.400727542967 3.17377681974 9.13190561354e-08 5.68674194118e-07
3.3333333333333335 -1.04781223255 -5.90122659376 0.523906116276 2.95061329688 3.2567381871e-07 1.18651949638e-06
3.3734939759036147 -1.27392214594 -5.34086793309 0.63696107297 2.67043396654 9.33060847676e-07 2.29975824807e-06
3.4136546184738954 -1.47541604613 -4.67730397454 0.737708023067 2.33865198727 1.53240749661e-06 2.81580651005e-06
3.4538152610441766 -1.64839823758 -3.92336213958 0.824199118792 1.96168106979 2.90791274905e-06 4.28068589483e-06
3.4939759036144578 -1.78952862069 -3.09360703282 0.894764310345 1.54680351641 4.0652311786e-06 5.07765899749e-06
3.534136546184739 -1.89607933285 -2.20407310135 0.948039666427 1.10203655068 5.19525983504e-06 5.7802847711e-06
3.57429718875502 -1.9659915489 -1.27194927928 0.982995774451 0.635974639639 6.16859608527e-06 6.38377375745e-06
3.6144578313253013 -1.99791419223 -0.315247436523 0.998957096115 0.157623718262 6.97648885619e-06 6.99096551824e-06
3.6546184738955825 -1.9912304768 0.647545773033 0.995615238399 -0.323772886517 7.52570715927e-06 7.59202536629e-06
3.6947791164658637 -1.94606954443 1.59782597725 0.973034772213 -0.798912988625 7.77876777108e-06 8.21574496224e-06
3.7349397590361444 -1.86330407292 2.51723058989 0.931652036462 -1.25861529494 7.70729178679e-06 8.87946118625e-06
3.7751004016064256 -1.74453337418 3.38799365845 0.872266687089 -1.69399682923 7.31389451414e-06 9.61261989772e-06
3.8152610441767068 -1.59205250571 4.19328914835 0.796026252853 -2.09664457418 6.62514167862e-06 1.04551750096e-05
3.855421686746988 -1.40880791817 4.91755609073 0.704403959083 -2.45877804536 5.69242045226e-06 1.14721133468e-05
3.895582329317269 -1.19834058417 5.54679944563 0.599170292086 -2.77339972281 4.56950435682e-06 1.27279217326e-05
3.9357429718875503 -0.964717337701 6.06885998295 0.48235866885 -3.03442999148 3.38377504021e-06 1.45428215414e-05
3.9759036144578315 -0.712452588403 6.47364980607 0.356226294202 -3.23682490304 2.22419341199e-06 1.75269109564e-05
4.016064257028113 -0.446420929712 6.75334704299 0.223210464856 -3.3766735215 1.18931488666e-06 2.38697031437e-05
4.056224899598393 -0.17176298617 6.90254703833 0.0858814930848 -3.45127351917 3.67804653128e-07 4.98625787979e-05
4.096385542168675 0.106213945151 6.91836653776 -0.0531069725754 -3.45918326888 1.66298205599e-07 5.89706199508e-05
4.136546184738956 0.382138394241 6.80049991073 -0.191069197121 -3.40024995537 3.59700664341e-07 9.85299904548e-06
4.176706827309237 0.650678561303 6.55122498868 -0.325339280652 -3.27561249434 1.78741139907e-07 1.68870187629e-06
4.216867469879518 0.906645358051 6.17535861574 -0.453322679025 -3.08767930787 3.81341613835e-07 1.85565696063e-06
4.257028112449799 1.14509265398 5.68016383935 -0.57254632699 -2.84008191968 1.29520079454e-06 3.9510488976e-06
4.2971887550200805 1.36141290374 5.07520941341 -0.680706451871 -2.53760470671 2.49191835412e-06 5.37785890557e-06
4.337349397590361 1.55142604018 4.37218562657 -0.775713020092 -2.18609281328 3.90166257417e-06 6.48398369158e-06
4.377510040160643 1.71146071222 3.5846767215 -0.85573035611 -1.79233836075 5.28409526137e-06 7.21589980056e-06
4.417670682730924 1.83842423193 2.7278997754 -0.919212115966 -1.3639498877 6.63371772354e-06 7.85088630809e-06
4.457831325301205 1.92986337431 1.81840868637 -0.964931687155 -0.909204343185 7.78556067754e-06 8.36160204553e-06
4.497991967871486 1.98401024568 0.873784060157 -0.992005122841 -0.436892030078 9.13266560332e-06 9.28029251551e-06
4.538152610441767 1.99982014423 -0.0877268604852 -0.999910072115 0.0438634302426 9.8091095355e-06 9.81068149668e-06
4.578313253012048 1.97698673484 -1.04754213088 -0.988493367422 0.523771065442 1.016727773e-05 1.04051448361e-05
4.618473895582329 1.91595119103 -1.98711524465 -0.957975595513 0.993557622327 1.01986065825e-05 1.11127692191e-05
4.658634538152611 1.81789263211 -2.88829019422 -0.908946316053 1.44414509711 1.00251821805e-05 1.21340356436e-05
4.698795180722891 1.68470595166 -3.73365287355 -0.842352975829 1.86682643678 9.59504030926e-06 1.3522183631e-05
4.738955823293173 1.5189650791 -4.50686775528 -0.759482539549 2.25343387764 8.78214203969e-06 1.52248017072e-05
4.779116465863454 1.32387299061 -5.19299390716 -0.661936495303 2.59649695358 7.53847750404e-06 1.72042619799e-05
4.819277108433735 1.10319946836 -5.7787732623 -0.55159973418 2.88938663115 6.00861240002e-06 1.97473553266e-05
4.859437751004016 0.861208638629 -6.25288674557 -0.430604319314 3.12644337279 4.34784207665e-06 2.34475046681e-05
4.899598393574297 0.602576647252 -6.60617306826 -0.301288323626 3.30308653413 2.70477223285e-06 2.97947823678e-05
4.9397590361445785 0.332301161303 -6.83180567877 -0.166150580651 3.41590283938 1.25239991787e-06 4.53628049991e-05
4.979919678714859 0.0556049552272 -6.92542632446 -0.0278024776136 3.46271316223 1.5932969268e-07 0.00020603961838
5.020080321285141 -0.222165506665 -6.88522527125 0.111082753333 3.44261263562 4.11272936979e-07 3.33323407293e-05
5.0602409638554215 -0.495642938923 -6.7119782648 0.247821469462 3.3559891324 3.91014388609e-07 6.36678835716e-06
5.100401606425703 -0.759542751476 -6.4090334566 0.379771375738 3.2045167283 2.47287887011e-07 1.71457662538e-06
5.140562248995984 -1.00876550036 -5.98224480673 0.504382750181 2.99112240337 1.48878092339e-06 5.85201272208e-06
5.180722891566265 -1.23849532621 -5.43985852309 0.619247663106 2.71992926154 3.28343319531e-06 8.56233064643e-06
5.220883534136546 -1.44429313024 -4.79235626393 0.722146565119 2.39617813196 5.51307828502e-06 1.05714431204e-05
5.261044176706827 -1.62218245629 -4.05225151037 0.811091228147 2.02612575519 7.9334717463e-06 1.20590583288e-05
5.301204819277109 -1.76872568756 -3.2338437276 0.884362843781 1.6169218638 1.0438083045e-05 1.33459096521e-05
5.341365461847389 -1.88109107177 -2.35294721659 0.940545535887 1.17647360829 1.28712416254e-05 1.45495028056e-05
5.381526104417671 -1.95710743749 -1.42658463886 0.978553718743 0.713292319428 1.5010676145e-05 1.56753517921e-05
5.421686746987952 -1.99530590464 -0.472656071204 0.997652952322 0.236328035602 1.66914172106e-05 1.67694825758e-05
5.461847389558233 -1.99494903187 0.490404963332 0.997474515937 -0.245202481666 1.74467850337e-05 1.75346282044e-05
5.502008032128514 -1.95604473702 1.44399091933 0.978022368509 -0.721995459667 1.67191241211e-05 1.74783634062e-05
